id,timestep,pop_r,pop_s,pop_p,pop_d,pop_rec_r,pop_rec_p,pop_car_p,pop_car_r,num_calves,num_dh,num_heifers,num_lactating,num_dry,num_weaned,pop_er,pop_ep,inf_calves,car_calves,ri_calves,rc_calves,inf_weaned,car_weaned,ri_weaned,rc_weaned,inf_heifers,car_heifers,ri_heifers,rc_heifers,inf_dh,car_dh,ri_dh,rc_dh,inf_lactating,car_lactating,ri_lactating,rc_lactating,inf_dry,car_dry,ri_dry,rc_dry,clinical,subclinical,current_b1,current_b2,current_b3,current_b4,current_spring,current_autumn,optimal_stock,treatment_prob,vacc_rate,fpt_rate,pen_decon,treat_calf,treat_lac,iteration,system,simid
1,503,0,13,0,0,338,39,7,11,9,98,0,251,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,504,0,13,0,0,338,39,7,11,8,98,0,251,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,505,0,13,0,0,338,39,7,11,8,98,0,251,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,506,0,13,0,0,338,39,7,11,7,98,0,251,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,507,0,13,0,0,338,39,7,11,7,98,0,251,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,508,0,13,0,0,338,39,7,11,6,98,0,251,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,509,0,13,0,0,338,39,7,11,5,98,0,251,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,510,0,13,0,0,338,39,7,11,5,98,0,251,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,251,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,511,0,12,0,0,336,38,7,11,5,98,0,247,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,512,0,12,0,0,336,38,7,11,5,98,0,247,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,513,0,12,0,0,336,38,7,11,4,98,0,247,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,514,0,12,0,0,336,38,7,11,2,98,0,247,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,515,0,12,0,0,336,38,7,11,2,98,0,247,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,516,0,12,0,0,336,38,7,11,2,98,0,247,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,517,0,12,0,0,336,38,7,11,2,98,0,247,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,518,0,12,0,0,336,38,7,11,1,98,0,247,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,519,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,520,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,521,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,522,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,523,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,524,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,525,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,526,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,527,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,528,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,529,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,530,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,531,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,532,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,533,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,534,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,535,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,536,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,537,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,538,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,539,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,540,0,12,0,0,336,38,7,11,0,98,0,247,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,247,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,541,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,542,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,543,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,544,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,545,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,546,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,547,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,548,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,549,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,550,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,551,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,552,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,553,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,554,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,555,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,556,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,557,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,558,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,559,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,560,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,561,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,562,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,563,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,564,0,12,0,0,334,38,7,11,0,98,0,245,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,565,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,566,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,567,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,568,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,569,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,570,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,571,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,572,0,12,0,0,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,573,0,11,0,0,333,38,7,11,0,98,0,245,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,574,0,11,0,0,333,38,7,11,0,98,0,245,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,575,0,11,0,0,333,38,7,11,0,98,0,245,0,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,576,0,11,1,1,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,10,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,577,0,11,1,1,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,10,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,578,0,11,1,1,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,10,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,579,0,11,0,0,333,39,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,580,0,11,0,0,333,39,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,581,0,11,0,0,333,39,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,582,0,11,0,0,333,39,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,583,0,11,0,0,333,38,7,11,0,98,0,245,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,584,0,11,0,0,333,38,7,11,0,98,0,245,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,585,1,11,0,1,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,10,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,586,1,11,0,1,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,10,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,587,1,11,0,1,333,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,10,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,588,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,589,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,590,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,591,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,592,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,593,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,594,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,595,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,596,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,597,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,598,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,599,0,11,0,0,334,38,7,11,0,98,0,245,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,600,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,601,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,602,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,603,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,604,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,605,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,606,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,607,0,11,0,0,333,38,7,11,0,98,0,244,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
